Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 2000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.361996	2.40234375	0.9228515625
0.362496	2.4072265625	0.9130859375
0.363	2.412109375	0.91796875
0.363504	2.4072265625	0.9228515625
0.363996	2.4072265625	0.91796875
0.364496	2.4072265625	0.9130859375
0.365	2.412109375	0.9130859375
0.365504	2.4072265625	0.91796875
0.365996	2.4072265625	0.91796875
0.366496	2.40234375	0.9130859375
0.367	2.40234375	0.9228515625
0.367504	2.40234375	0.9228515625
0.367996	2.4072265625	0.91796875
0.368496	2.4072265625	0.91796875
0.369	2.4267578125	0.91796875
0.369504	2.4072265625	0.91796875
0.369996	2.4072265625	0.9228515625
0.370496	2.3974609375	0.9228515625
0.370996	2.4072265625	0.9228515625
